"Part";"Value";"Device";"Package";"Description";"DESIGNER";"PROD_ID";"VERSION";
"C1";"0.1uF";"CAPPTH";"CAP-PTH-SMALL";"Capacitor";"";"";"";
"D1";"";"LED3MM";"LED3MM";"LEDs";"";"DIO-08794";"";
"D2";"";"LED3MM";"LED3MM";"LEDs";"";"DIO-08794";"";
"FRAME1";"FRAME-LETTERNO_PACKAGE";"FRAME-LETTERNO_PACKAGE";"DUMMY";"Schematic Frame";"Nobody";"";"v01";
"I2C";"";"M04PTH";"1X04";"Header 4";"";"CONN-09696";"";
"ICSP";"";"M06SILK_FEMALE_PTH";"1X06";"Header 6";"";"CONN-08437";"";
"J1";"";"M16PTH";"1X16";"1x16 .1" header";"";"";"";
"J2";"";"M16PTH";"1X16";"1x16 .1" header";"";"";"";
"R1";"3.9k";"RESISTORPTH-1/4W";"AXIAL-0.4";"Resistor";"";"";"";
"R2";"3.9k";"RESISTORPTH-1/4W";"AXIAL-0.4";"Resistor";"";"";"";
"R3";"3.9k";"RESISTORPTH-1/4W";"AXIAL-0.4";"Resistor";"";"";"";
"R4";"3.9k";"RESISTORPTH-1/4W";"AXIAL-0.4";"Resistor";"";"";"";
"R5";"1k";"RESISTORPTH-1/4W";"AXIAL-0.4";"Resistor";"";"";"";
"R6";"330";"RESISTORPTH-1/4W";"AXIAL-0.4";"Resistor";"";"";"";
"R7";"330";"RESISTORPTH-1/4W";"AXIAL-0.4";"Resistor";"";"";"";
"R8";"10k";"RESISTORPTH-1/4W";"AXIAL-0.4";"Resistor";"";"";"";
"S1";"";"SWITCH-MOMENTARY-2PTH";"TACTILE-PTH";"Various NO switches- pushbuttons, reed, etc";"";" SWCH-08441";"";
"TP1";"ID_WP";"TEST-POINT3X4";"PAD.03X.04";"Bare copper test points for troubleshooting or ICT";"";"";"";
"U$2";"ZIFSOCKET-40-6DIL40-6-ZIF_SOCKET";"ZIFSOCKET-40-6DIL40-6-ZIF_SOCKET";"DIL40-6-ZIF_SOCKET";"Lever-action ZIF socket for 40-pin ICs";"";"";"";
"U1";"EEPROM-I2CSMD";"EEPROM-I2CSMD";"SO08";"I2C EEPROM chips, 24LC256 (and others)";"";"";"";
"X1";"RASPI_BOARD_B+#_HD";"RASPI_BOARD_B+#_HD";"RASPI_BOARD_B+HAT_DF";"Raspberry Pi GPIO connector with markings for the outer dimensions of the Raspberry Pi board model B+";"";"";"";
